Jahr;Monat;Destination;Destination_tx;Kt;Bettenmonat;Ankuenfte;Logiernaechte;AKAL;LNAL;Betriebe;Betten;Zimmer;Zimmernächte;AKSchweiz;AKBaltischeStaaten;AKDeutschland;AKFrankreich;AKItalien;AKÖsterreich;AKVereinigtesKönigreich;AKIrland;AKNiederlande;AKBelgien;AKLuxemburg;AKDänemark;AKSchweden;AKNorwegen;AKFinnland;AKSpanien;AKPortugal;AKGriechenland;AKTürkei;AKÜbrigesEuropa;AKLiechtenstein;AKIsland;AKPolen;AKUngarn;AKBelarus;AKBulgarien;AKChile;AKVereinigteStaaten;AKKanada;AKBrasilien;AKArgentinien;AKZentralamerika.Karibik;AKÜbrigesSüdamerika;AKÄgypten;AKÜbrigesNordafrika;AKSüdafrika;AKÜbrigesAfrika;AKIsrael;AKIndien;AKIran;AKJapan;AKÜbrigesSüd_2undOstasien;AKAustralien.Neuseeland.Ozeanien;AKChina;AKGolfStaaten;AKHongkong;AKIndonesien;AKSüdkorea;AKMalaysia;AKPhilippinen;AKSingapur;AKTaiwan;AKThailand;AKÜbrigesWestasien;AKSerbien.Montenegro;AKKroatien;AKRumänien;AKRussland;AKSlowakei;AKSlowenien;AKTschechien;AKUkraine;AKMalta;AKZypern;AKAustralien;AKNeuseeland.Ozeanien;AKEstland;AKLettland;AKLitauen;AKSerbien;AKMexiko;AKÜbrigesZentralamerika.Karibik;AKBahrain;AKKatar;AKKuwait;AKOman;AKSaudi_1Arabien;AKVereinigteArabischeEmirate;LNSchweiz;LNBaltischeStaaten;LNDeutschland;LNFrankreich;LNItalien;LNÖsterreich;LNVereinigtesKönigreich;LNIrland;LNNiederlande;LNBelgien;LNLuxemburg;LNDänemark;LNSchweden;LNNorwegen;LNFinnland;LNSpanien;LNPortugal;LNGriechenland;LNTürkei;LNÜbrigesEuropa;LNLiechtenstein;LNIsland;LNPolen;LNUngarn;LNBelarus;LNBulgarien;LNChile;LNVereinigteStaaten;LNKanada;LNBrasilien;LNArgentinien;LNZentralamerika.Karibik;LNÜbrigesSüdamerika;LNÄgypten;LNÜbrigesNordafrika;LNSüdafrika;LNÜbrigesAfrika;LNIsrael;LNIndien;LNIran;LNJapan;LNÜbrigesSüd_2undOstasien;LNAustralien.Neuseeland.Ozeanien;LNChina;LNGolf-Staaten;LNHongkong;LNIndonesien;LNSüdkorea;LNMalaysia;LNPhilippinen;LNSingapur;LNTaiwan;LNThailand;LNÜbrigesWestasien;LNSerbien.Montenegro;LNKroatien;LNRumänien;LNRussland;LNSlowakei;LNSlowenien;LNTschechien;LNUkraine;LNMalta;LNZypern;LNAustralien;LNNeuseeland.Ozeanien;LNEstland;LNLettland;LNLitauen;LNSerbien;LNMexiko;LNÜbrigesZentralamerika.Karibik;LNBahrain;LNKatar;LNKuwait;LNOman;LNSaudi_1Arabien;LNVereinigteArabischeEmirate;SummeAK;SummeLN
2012;5;0;Rest Schweiz;8;56482;4449;8799;664;1544;57;1822;835;5226;3785;0;389;29;34;40;24;0;60;4;4;2;2;0;7;1;4;0;0;12;1;0;6;2;0;0;0;10;1;0;0;0;3;0;0;3;1;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;10;0;1;0;0;0;0;6;0;0;0;0;2;0;0;0;0;0;0;0;0;7255;0;924;61;61;83;56;0;198;8;13;2;2;0;7;1;8;0;0;13;4;0;39;2;0;0;0;15;2;0;0;0;3;0;0;3;2;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;16;0;3;0;0;0;0;6;0;0;0;0;6;0;0;0;0;0;0;0;0;4449;8799
2012;5;0;Rest Schweiz;14;39773;7545;12758;3654;6550;34;1283;657;8707;3891;0;1336;269;176;89;294;20;168;43;7;11;13;5;63;27;14;9;12;6;0;7;33;11;21;1;0;232;40;21;4;0;9;1;3;0;31;38;224;0;12;22;0;75;0;9;0;8;2;0;11;2;14;2;0;5;10;63;7;57;9;3;8;1;60;0;0;0;0;10;1;5;0;3;0;0;4;13;6208;0;2071;427;296;129;480;71;281;78;12;17;17;7;88;62;22;21;17;8;0;9;122;225;36;1;0;526;69;68;9;0;34;3;7;0;132;73;369;0;17;40;0;154;0;10;0;8;2;0;19;2;22;2;0;16;40;82;12;57;9;6;42;2;162;0;0;0;0;15;1;12;0;6;0;0;4;21;7545;12758
2012;5;0;Rest Schweiz;15;51491;6020;12868;1412;3014;60;1661;911;9004;4608;0;904;60;45;106;25;2;31;14;2;1;7;2;0;5;0;0;0;3;8;0;6;0;0;0;0;52;12;6;1;0;2;0;1;2;0;5;5;0;8;0;0;20;0;1;0;0;2;0;5;0;1;0;0;3;0;30;1;10;7;1;0;0;5;3;2;0;0;2;0;0;3;0;0;0;1;0;9854;0;1670;89;61;172;80;6;70;20;6;2;12;2;0;13;0;0;0;8;16;0;8;31;0;0;0;257;55;39;1;0;4;0;2;20;0;6;18;0;20;0;0;31;0;2;0;0;6;0;9;0;5;0;0;4;6;62;5;21;8;1;0;0;100;9;2;0;22;4;8;0;15;0;0;0;6;0;6020;12868
2012;5;0;Rest Schweiz;16;75733;7126;13680;1018;1719;48;2443;672;8030;6108;0;557;32;30;10;51;0;11;12;0;8;5;0;0;9;0;0;0;43;25;0;0;0;0;0;0;129;21;2;0;0;4;0;0;4;3;7;0;0;21;10;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;11961;0;985;40;38;14;74;0;27;32;0;10;10;0;0;19;0;0;0;91;32;0;0;0;0;0;0;199;29;2;0;0;4;0;0;6;3;23;0;0;39;12;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;7126;13680
2012;5;0;Rest Schweiz;17;25947;2614;7977;1246;4494;30;837;478;6111;1368;0;723;49;55;56;52;2;8;7;4;53;11;2;3;15;2;0;3;7;3;1;23;20;0;4;1;20;4;4;2;0;1;0;3;2;2;10;7;0;1;5;0;24;0;0;1;0;1;2;1;4;0;1;0;5;1;11;4;0;12;5;0;0;1;0;0;0;0;1;1;5;1;0;0;0;0;0;3483;0;2191;150;119;111;163;4;44;48;12;158;23;14;5;110;32;0;8;10;5;1;71;118;0;4;1;147;7;42;25;0;2;0;6;41;50;26;303;0;5;36;0;150;0;0;1;0;6;22;3;4;30;3;0;5;3;53;8;0;46;13;0;0;1;0;0;0;0;31;2;20;1;0;0;0;0;0;2614;7977
2012;5;1;Heidiland;17;122357;12330;30473;6054;15508;78;3947;1762;17352;6276;0;2373;93;1580;110;91;3;951;83;7;6;10;0;3;44;1;27;2;6;45;0;10;4;0;0;33;62;20;7;1;0;0;0;2;8;0;21;73;0;11;9;0;35;0;18;0;5;12;0;0;5;0;2;0;1;0;158;5;2;40;2;0;2;12;0;2;2;0;2;3;4;0;0;10;0;35;1;14965;0;6165;159;3200;217;269;4;1992;212;31;19;22;0;3;85;1;123;6;34;92;0;14;4;0;0;66;219;98;11;4;0;0;0;2;12;0;130;328;0;24;30;0;63;0;18;0;5;12;0;0;10;0;6;0;1;0;1142;95;4;67;9;0;2;41;0;2;6;0;2;24;8;1;0;25;0;388;1;12330;30473
2012;5;2;St.Gallen-Bodensee;17;95976;16585;29346;7491;14351;82;3096;1744;21470;9094;0;3671;345;411;411;218;44;173;70;30;39;83;16;17;181;43;8;52;51;9;3;42;32;6;18;4;299;47;37;2;0;11;0;0;16;29;32;99;0;87;23;0;68;0;30;4;20;8;4;15;102;32;10;0;42;36;139;12;19;70;39;1;0;32;5;4;3;4;31;54;11;4;15;0;1;12;5;14995;0;6740;599;666;822;400;109;263;121;53;70;106;29;26;425;90;17;125;111;13;5;82;68;10;35;4;723;85;66;3;0;22;0;0;30;62;95;149;0;208;62;0;121;0;55;10;48;26;21;42;111;47;18;0;119;75;253;21;54;196;75;1;0;104;11;9;44;7;52;245;23;4;25;0;1;25;14;16585;29346
2012;5;3;Toggenburg;17;62341;5092;10837;1004;2516;60;2011;1024;6974;4088;0;711;44;20;84;33;0;7;5;1;0;1;3;0;1;7;0;0;0;40;0;3;7;0;0;0;1;0;0;0;0;0;0;0;4;0;2;1;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;2;2;4;0;4;0;0;0;6;0;0;1;3;0;0;0;0;0;0;0;4;0;8321;0;1822;145;34;194;75;0;20;23;3;0;2;3;0;1;8;0;0;0;92;0;5;19;0;0;0;3;0;0;0;0;0;0;0;4;0;8;4;0;0;0;0;4;0;0;0;1;0;0;0;0;0;0;0;0;8;6;4;0;4;0;0;0;16;0;0;1;3;0;0;0;0;0;0;0;4;0;5092;10837
2012;5;4;Zürichsee;17;22599;3411;7311;1562;3361;30;729;415;5461;1849;0;733;65;48;90;91;2;56;25;17;14;36;23;6;12;5;7;7;3;5;0;59;5;0;4;0;77;8;2;0;0;0;1;2;7;2;20;14;0;10;9;0;15;0;3;0;4;1;0;1;1;0;3;0;3;0;10;3;6;34;5;0;0;3;0;3;1;1;0;0;0;0;0;0;0;0;0;3950;0;1561;93;81;128;184;4;130;34;31;33;86;46;7;32;6;21;27;19;5;0;95;13;0;4;0;228;24;7;4;0;0;2;4;18;7;46;32;0;37;27;0;36;0;6;0;19;2;0;4;6;0;9;0;3;0;14;34;8;121;14;0;0;3;0;3;1;2;0;0;0;0;0;0;0;0;0;3411;7311
2012;5;0;Rest Schweiz;20;119753;20015;40383;7430;14601;137;3863;2194;29158;12585;0;4766;288;424;467;150;3;206;63;15;22;56;25;28;77;18;1;11;20;27;4;46;39;1;16;0;193;23;16;10;0;2;2;3;8;2;20;7;0;28;16;0;66;0;4;1;5;4;0;0;10;8;1;0;20;6;60;16;6;60;11;0;0;12;2;0;0;0;17;2;5;0;1;0;0;6;4;25782;0;8606;574;857;969;321;3;424;94;36;43;73;37;47;207;23;1;60;67;62;4;110;120;1;20;0;533;69;147;15;0;8;4;11;23;2;50;37;0;51;34;0;127;0;14;4;8;15;0;0;21;18;1;0;30;27;138;121;15;149;33;0;0;29;6;0;0;0;33;20;20;0;3;0;0;12;14;20015;40383
2012;5;0;Rest Schweiz;99;7593140;1194227;2291155;693077;1374403;4530;244940;127099;1552538;501150;0;131302;49936;31820;13714;49751;2219;18849;10758;2443;3708;5908;2826;2925;15818;3995;2562;2829;4623;785;388;3672;2703;382;1244;571;62829;10055;8585;1571;0;2131;843;1752;1879;3232;3770;55006;0;20286;4264;0;50411;0;4939;3536;12127;2886;1309;5610;5035;8112;1750;0;893;2226;16042;906;801;3211;2123;273;215;11365;1413;757;454;620;1095;1512;1448;295;881;882;483;4006;3527;916752;0;279023;85913;55018;25609;96582;4606;39238;19692;5073;7810;11922;5887;6214;28585;8914;5688;6678;10780;1433;786;9745;7120;1375;3418;1368;133556;23285;18015;3747;0;5690;2527;6472;5128;11820;7756;113634;0;32278;8628;0;63715;0;7093;5830;16552;5580;3017;12498;6352;13512;5424;0;2202;5760;37773;2177;1795;7813;5698;785;547;24514;3025;1638;1187;1424;2427;3506;4113;767;2497;2045;1325;11318;9481;1194227;2291155
2012;5;1;Heidiland;99;12214;1925;3375;661;1450;13;394;203;2417;1264;0;334;15;30;23;84;0;11;3;0;3;2;0;0;2;0;0;0;7;19;0;9;5;0;0;0;10;5;0;0;0;0;0;0;0;0;0;0;0;31;0;0;2;0;3;2;17;0;1;0;3;1;0;0;0;1;3;3;1;9;5;0;0;0;0;0;0;0;4;0;0;0;0;3;0;10;0;1925;0;613;23;65;41;141;0;18;3;0;3;2;0;0;3;124;0;0;12;74;0;39;41;0;0;0;22;5;0;0;0;0;0;0;0;0;0;0;0;52;0;0;2;0;3;2;43;0;2;0;16;1;0;0;0;1;12;36;2;28;5;0;0;0;0;0;0;0;3;0;0;0;0;3;0;10;0;1925;3375
2012;5;4;Zürichsee;99;127658;30672;53537;15062;28237;105;4118;2432;37899;15610;0;6394;659;919;1099;834;29;369;219;63;89;100;49;22;748;46;18;52;117;14;1;212;71;102;24;5;442;64;64;10;0;20;6;7;39;13;49;469;0;77;21;0;813;0;17;28;10;7;0;32;7;15;18;0;10;30;157;37;51;81;30;2;1;44;9;1;7;3;37;24;9;1;1;1;2;6;35;25300;0;11582;1130;1465;1909;1547;70;737;351;107;174;210;102;76;1201;170;34;140;233;23;2;336;140;173;189;14;1144;134;106;17;0;49;16;21;108;44;99;1221;0;139;56;0;1090;0;50;35;21;14;0;80;10;24;36;0;27;62;376;207;135;164;91;10;1;92;16;9;11;3;151;52;24;3;7;7;5;55;100;30672;53537
2012;6;0;Rest Schweiz;8;54390;5313;9963;815;1820;56;1813;829;5948;4498;0;465;23;34;42;32;0;61;16;12;1;4;0;11;14;0;4;0;6;1;5;7;2;2;0;0;21;5;0;0;0;0;0;0;0;0;1;8;0;0;0;0;0;0;2;0;2;0;0;7;2;0;0;0;0;0;9;1;0;0;2;0;0;3;0;0;0;0;3;0;0;0;0;0;0;7;0;8143;0;977;85;81;67;63;0;217;22;32;2;9;0;15;18;0;14;0;16;1;5;43;3;2;0;0;42;8;0;0;0;0;0;0;0;0;8;20;0;0;0;0;0;0;6;0;2;0;0;14;2;0;0;0;0;0;9;5;0;0;2;0;0;4;0;0;0;0;5;0;0;0;0;0;0;21;0;5313;9963
2012;6;0;Rest Schweiz;14;38490;8183;13672;4103;6912;34;1283;657;9266;4080;0;1381;188;256;176;380;16;269;68;28;9;32;44;21;75;5;5;16;43;2;32;49;17;5;3;1;296;38;22;5;0;7;1;0;2;4;36;37;0;40;9;0;69;0;3;2;2;0;0;22;2;11;0;0;3;13;73;14;4;31;97;17;0;75;10;7;0;0;2;1;2;0;0;0;0;0;25;6760;0;1947;328;397;237;636;43;434;101;57;20;45;68;22;168;9;7;29;46;3;65;106;230;5;3;2;642;54;47;12;0;21;2;0;5;34;55;72;0;67;70;0;164;0;3;8;4;0;0;53;6;12;0;0;3;26;124;21;4;52;97;35;0;109;11;13;0;0;8;4;6;0;0;0;0;0;60;8183;13672
2012;6;0;Rest Schweiz;15;49770;6634;12164;1657;3409;60;1659;909;8837;4977;0;1021;31;37;107;55;5;46;35;1;22;10;4;45;17;6;0;3;1;16;0;11;10;0;0;0;64;6;4;2;0;0;0;0;9;1;2;7;0;8;0;0;11;0;0;0;2;6;1;3;0;0;0;0;0;3;10;2;5;8;0;0;0;10;0;0;0;0;1;3;1;1;0;0;0;2;2;8755;0;1802;59;81;127;93;5;104;80;1;49;17;10;146;32;6;0;14;1;16;0;43;18;0;0;0;291;82;16;8;0;0;0;0;9;3;4;23;0;25;0;0;35;0;0;0;6;12;3;13;0;0;0;0;0;31;23;7;12;20;0;0;0;59;0;0;0;0;3;6;5;5;0;0;0;2;2;6634;12164
2012;6;0;Rest Schweiz;16;73290;10744;17872;1891;3110;48;2443;672;9611;8853;0;1205;54;28;54;51;0;48;10;0;5;12;0;0;22;0;0;0;121;4;0;0;4;0;0;0;134;24;8;0;0;2;0;0;5;0;8;2;0;38;27;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;20;4;0;0;0;0;0;0;0;0;0;0;0;0;14762;0;1870;94;35;68;193;0;102;22;0;5;16;0;0;30;0;0;0;221;5;0;0;4;0;0;0;225;33;12;0;0;8;0;0;5;0;12;2;0;70;39;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;33;4;0;0;0;0;0;0;0;0;0;0;0;0;10744;17872
2012;6;0;Rest Schweiz;17;25110;2713;8090;1262;4384;30;837;478;6211;1451;0;644;38;51;60;21;0;18;2;2;10;9;3;0;6;7;1;5;5;12;0;22;5;0;103;0;73;6;16;2;0;1;1;2;3;0;10;16;0;17;3;0;14;0;3;3;4;2;8;0;4;1;0;0;6;2;7;7;1;14;0;1;0;5;0;1;0;0;0;0;1;0;0;0;4;0;0;3706;0;1969;170;159;113;77;0;39;63;2;18;48;3;0;35;48;30;16;35;25;0;43;12;0;304;0;329;10;109;5;0;2;3;2;9;30;53;183;0;58;9;0;124;0;8;22;8;2;22;0;4;31;0;0;8;4;45;12;2;63;0;2;0;5;0;5;0;0;0;0;2;0;0;0;4;0;0;2713;8090
2012;6;1;Heidiland;17;118410;13215;30722;5679;15206;78;3947;1762;17903;7536;0;1914;73;350;201;173;3;1036;171;3;20;10;11;8;24;2;13;5;39;53;14;10;9;0;4;4;425;25;13;7;0;7;0;4;2;1;65;36;0;44;9;0;10;0;4;2;10;0;4;0;4;1;10;0;3;4;205;5;6;22;38;16;0;20;2;0;2;0;8;7;0;0;16;6;0;78;408;15516;0;5322;154;938;410;410;4;2212;500;9;34;47;13;12;48;2;38;6;76;91;28;31;22;0;6;10;729;56;17;12;0;7;0;12;8;2;159;81;0;92;22;0;16;0;6;6;20;0;4;0;10;2;112;0;4;5;865;94;8;50;150;32;0;156;2;0;2;0;81;14;0;0;22;16;0;878;1031;13215;30722
2012;6;2;St.Gallen-Bodensee;17;94530;17234;32380;7138;15119;83;3151;1780;24174;10096;0;3326;328;425;451;263;25;187;80;44;138;40;53;38;118;8;8;19;51;6;5;12;56;4;7;9;248;89;31;10;0;16;8;6;5;60;21;90;0;67;10;0;96;0;5;14;7;10;0;7;82;5;9;0;9;51;175;24;11;105;17;0;0;60;4;4;16;5;14;8;6;0;2;9;0;10;11;17261;0;6437;609;770;949;543;33;301;126;74;190;68;102;61;428;31;17;59;137;8;11;16;115;4;12;25;628;459;104;41;0;31;34;12;15;132;41;178;0;113;20;0;165;0;8;68;15;11;0;26;109;18;26;0;9;104;303;113;18;712;32;0;0;158;5;6;34;10;18;35;18;0;6;32;0;40;86;17234;32380
2012;6;3;Toggenburg;17;60150;6150;12590;1367;4088;60;2005;1015;8447;4783;0;733;23;57;59;39;0;38;22;0;19;4;0;5;3;15;0;2;0;43;0;4;9;0;0;0;21;0;0;0;0;15;0;0;0;0;3;135;0;2;0;0;78;0;0;0;0;0;0;0;1;0;0;0;0;4;0;2;8;15;0;0;0;6;0;2;0;0;0;0;0;0;0;0;0;0;0;8502;0;2787;59;95;129;114;0;136;43;0;35;12;0;12;3;33;0;2;0;139;0;122;13;0;0;0;39;0;0;0;0;15;0;0;0;0;13;135;0;4;0;0;91;0;0;0;0;0;0;0;3;0;0;0;0;4;0;2;11;29;0;0;0;6;0;2;0;0;0;0;0;0;0;0;0;0;0;6150;12590
2012;6;4;Zürichsee;17;21420;3773;7605;1566;3370;29;714;404;5758;2207;0;635;75;40;108;98;9;53;33;12;31;19;26;5;24;3;5;14;11;5;17;8;6;0;1;1;124;12;9;2;0;9;1;0;2;7;20;11;0;20;1;0;18;0;4;0;11;0;0;9;6;0;0;0;1;1;15;1;7;7;7;0;0;7;2;0;0;0;6;0;0;0;0;0;0;3;4;4235;0;1224;101;64;193;271;28;86;59;34;69;35;53;9;35;25;14;59;24;5;29;43;11;0;1;3;372;16;24;9;0;26;4;0;18;8;51;34;0;32;1;0;50;0;12;0;18;0;0;18;16;0;0;0;1;2;42;2;31;11;34;0;0;16;4;0;0;0;20;0;0;0;0;0;0;6;17;3773;7605
2012;6;0;Rest Schweiz;20;115650;22691;42488;8785;16453;136;3855;2190;30545;13906;0;5338;294;370;384;208;12;592;111;18;69;88;61;23;120;29;16;17;21;41;8;62;43;0;9;1;197;65;64;11;0;4;1;19;4;6;30;14;0;17;5;0;90;0;7;0;5;6;0;13;7;0;4;0;22;5;48;19;8;67;15;0;0;40;4;0;0;4;7;1;25;4;0;4;0;7;1;26035;0;9329;503;646;701;353;15;762;194;33;89;161;78;35;359;109;56;59;98;77;10;202;182;0;14;13;454;156;233;20;0;4;2;47;12;7;50;24;0;65;23;0;173;0;16;0;7;13;0;30;17;0;78;0;111;36;144;176;37;223;27;0;0;68;8;0;0;10;16;3;50;4;0;23;0;7;1;22691;42488
2012;6;0;Rest Schweiz;99;7349970;1459732;2892537;834089;1742657;4533;244999;127118;1902278;625643;0;153746;51830;37951;17190;62120;2459;25748;15444;2889;4320;6520;3479;3458;19271;4211;3085;3194;5023;823;433;3685;2844;382;1335;599;88421;10592;8059;1894;0;2360;1110;2014;2380;3350;5085;46154;0;45750;5344;0;52283;0;7457;3548;11786;2886;868;9028;6889;4728;2362;0;1043;2464;14911;989;881;3986;1968;161;250;14724;2438;1171;517;724;1004;2138;2006;510;1855;2668;979;12813;7502;1149880;0;353322;90356;69705;33700;141214;5352;54824;39765;5889;9736;13578;7081;7207;36453;10663;7189;8004;10056;1462;928;9327;6989;1068;4273;1794;189264;22735;19100;4711;0;6303;3676;6117;6946;13188;11786;92675;0;74556;11188;0;68505;0;11282;6727;17023;5324;2399;16007;8864;8614;6034;0;2570;6296;34659;2412;1873;9355;5245;444;630;30007;5013;2668;1575;1590;2384;5341;5598;1481;5655;7678;2688;41220;23316;1459732;2892537
2012;6;1;Heidiland;99;11820;3203;4528;925;1557;13;394;203;3162;2278;0;381;17;102;16;209;3;12;6;6;10;8;3;3;0;0;1;0;10;3;2;4;5;0;0;0;15;1;0;0;0;0;2;1;0;0;0;0;0;28;0;0;2;0;3;0;0;3;0;2;0;0;0;0;0;4;4;2;3;3;5;0;0;2;0;0;0;1;0;0;0;0;0;12;2;26;3;2971;0;649;22;145;26;222;13;15;7;6;15;11;5;7;0;124;2;0;10;3;4;6;78;0;0;0;19;6;0;0;0;0;2;2;0;0;0;0;0;38;0;0;4;0;5;0;0;8;0;2;0;0;0;0;0;13;10;2;5;5;5;0;0;4;0;0;0;2;0;0;0;0;0;17;2;31;5;3203;4528
2012;6;4;Zürichsee;99;123750;31965;57891;15253;30552;105;4125;2437;41788;16712;0;6247;718;903;905;781;40;391;214;50;56;95;81;54;770;34;29;62;114;20;1;222;69;0;8;7;607;82;73;16;0;18;8;8;21;8;45;381;0;74;27;0;1017;0;14;5;10;20;3;53;19;28;8;0;20;57;134;45;81;178;61;5;0;36;2;2;3;53;23;11;10;2;2;9;11;56;36;27339;0;11715;1204;1657;1949;1620;108;838;402;101;111;182;206;142;1171;224;66;233;218;24;3;423;137;0;33;12;1824;261;169;43;0;45;33;12;67;23;133;1014;0;191;75;0;1335;0;67;27;24;55;21;140;36;39;15;0;52;104;454;185;166;256;184;19;0;121;4;2;7;79;78;27;24;6;2;13;27;182;132;31965;57891
2012;7;0;Rest Schweiz;8;56203;5582;12610;1183;2502;56;1813;829;7308;4399;0;666;72;60;47;37;0;59;25;10;13;24;14;2;12;0;4;0;3;6;3;5;3;2;0;0;40;3;1;0;0;0;0;0;1;0;14;0;0;2;4;0;2;0;0;2;0;0;0;0;0;0;0;0;0;4;12;5;3;11;0;0;0;3;2;0;0;0;1;0;0;0;0;0;0;6;0;10108;0;1325;101;109;113;103;0;197;77;22;27;103;14;2;20;0;4;0;5;23;8;61;3;2;0;0;59;3;1;0;0;0;0;0;1;0;18;0;0;2;8;0;10;0;0;2;0;0;0;0;0;0;0;0;0;4;26;5;8;21;0;0;0;6;2;0;0;0;1;0;0;0;0;0;0;6;0;5582;12610
2012;7;0;Rest Schweiz;14;39835;8499;14771;4537;7565;34;1285;659;9754;3962;0;1621;361;293;168;368;13;359;67;19;79;63;39;45;69;17;7;5;4;1;1;33;15;0;3;0;236;38;3;6;0;9;2;0;1;5;70;18;0;75;12;0;72;0;4;0;0;2;0;3;12;11;11;0;0;66;51;2;4;20;8;19;2;31;22;13;0;7;0;3;17;0;0;3;6;4;19;7206;0;2377;593;527;227;689;19;564;113;28;108;117;67;68;109;19;8;9;4;3;1;55;238;0;48;0;568;58;6;14;0;30;6;0;2;15;82;76;0;106;20;0;99;0;6;0;0;4;0;7;12;24;13;0;0;66;84;2;4;30;17;29;6;44;22;13;0;12;0;11;45;0;0;12;6;4;19;8499;14771
2012;7;0;Rest Schweiz;15;51243;5333;12346;1562;3610;60;1653;909;8810;3771;0;960;49;66;99;63;0;41;18;6;8;14;3;8;12;2;4;0;1;5;2;7;7;4;0;0;67;9;7;0;0;0;4;0;0;3;5;0;0;13;1;0;6;0;0;1;1;0;0;4;2;0;0;0;0;6;12;1;2;11;1;0;0;1;1;0;0;2;4;0;0;0;0;0;0;17;2;8736;0;2058;95;171;155;230;0;73;45;6;26;51;5;11;36;5;11;0;3;5;12;9;34;12;0;0;219;30;32;0;0;0;12;0;0;6;5;0;0;34;3;0;15;0;0;3;1;0;0;8;7;0;0;0;0;16;32;1;6;41;3;0;0;9;1;0;0;4;10;0;0;0;0;0;0;47;12;5333;12346
2012;7;0;Rest Schweiz;16;75733;12649;21141;2021;4243;48;2443;672;10192;10628;0;1248;52;53;35;34;0;46;19;0;11;21;0;0;12;0;0;0;55;7;0;0;4;0;0;0;235;87;4;0;0;4;0;0;2;1;16;0;0;33;18;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;19;2;0;0;0;0;0;0;0;0;0;0;0;0;16898;0;2708;92;118;50;58;0;104;121;0;16;51;0;0;20;0;0;0;125;29;0;0;6;0;0;0;386;173;12;0;0;6;0;0;8;4;22;0;0;67;28;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;29;6;0;0;0;0;0;0;0;0;0;0;0;0;12649;21141
2012;7;0;Rest Schweiz;17;26877;2228;7080;1152;4192;31;867;493;5026;1076;0;702;14;48;63;40;0;21;0;0;18;15;4;0;9;3;2;16;4;2;0;16;11;1;2;0;48;7;6;0;0;4;2;6;5;4;0;6;0;3;2;0;19;0;1;1;0;5;0;2;2;1;0;0;0;8;5;2;0;2;6;1;0;2;0;0;0;0;0;1;6;1;0;2;0;1;0;2888;0;2194;85;92;89;109;0;33;60;0;33;16;4;0;46;15;2;58;9;2;0;112;22;5;2;0;300;7;44;1;0;18;24;156;10;38;0;145;0;5;4;0;183;0;10;13;0;11;0;4;6;28;0;0;0;9;46;5;0;32;38;4;0;2;0;0;0;0;0;31;25;2;0;2;0;1;0;2228;7080
2012;7;1;Heidiland;17;122357;15556;43256;7499;23588;78;3947;1762;22352;8057;0;2055;99;134;111;154;9;1956;218;33;133;30;19;36;49;6;2;8;28;16;0;18;19;0;0;0;1303;25;8;12;0;3;2;0;8;3;35;10;0;56;10;0;26;0;3;0;11;0;0;0;2;6;7;0;1;5;148;15;0;40;14;0;1;37;7;1;2;1;11;0;6;0;16;8;3;99;421;19668;0;6919;231;417;545;495;24;6955;657;79;250;76;22;79;167;12;4;25;162;27;0;40;57;0;0;0;1586;111;16;17;0;9;20;0;29;3;105;29;0;94;49;0;39;0;3;0;13;0;0;0;2;17;127;0;7;14;726;96;0;122;53;0;2;144;53;2;6;2;26;0;6;0;69;27;12;638;2071;15556;43256
2012;7;2;St.Gallen-Bodensee;17;96782;15500;29471;8220;16006;82;3122;1759;20414;7280;0;3618;373;431;418;219;38;398;92;30;142;130;119;17;83;53;18;41;35;16;20;39;35;3;15;5;368;96;39;6;0;4;3;6;11;64;26;27;0;148;13;0;216;0;57;38;27;8;1;19;94;7;5;0;17;33;115;10;14;60;25;0;4;90;6;44;2;2;16;11;51;0;0;0;14;17;18;13465;0;6649;587;720;1033;470;183;516;139;50;179;168;218;65;306;90;31;154;127;26;33;79;89;8;35;20;1020;215;119;16;0;13;5;8;25;98;37;88;0;253;39;0;336;0;78;56;46;42;10;65;110;12;10;0;45;80;235;80;20;279;44;0;9;174;19;77;32;2;18;34;82;0;0;0;14;25;61;15500;29471
